organism,scenario,model,bio_year,season_group,base_temp,dd_per_generation,seasonal_dd,seasonal_generation_equivalent,annual_bioyear_dd,dd_share
Cockroach,rcp85,IPSL-CM5A-LR,2025,May-Oct,15.9,650,2036.6834735341063,3.133359190052471,2726.36958857326,74.70313203573862
Cockroach,rcp85,IPSL-CM5A-LR,2025,Nov-Apr,15.9,650,689.6861150391536,1.0610555615986978,2726.36958857326,25.29686796426137
Cockroach,rcp85,IPSL-CM5A-LR,2026,May-Oct,15.9,650,2114.4892815571434,3.253060433164836,2825.989963368651,74.82295793565449
Cockroach,rcp85,IPSL-CM5A-LR,2026,Nov-Apr,15.9,650,711.5006818115074,1.0946164335561652,2825.989963368651,25.177042064345507
Cockroach,rcp85,IPSL-CM5A-LR,2027,May-Oct,15.9,650,2080.2081661081575,3.2003202555510115,2861.70787797037,72.69114301014955
Cockroach,rcp85,IPSL-CM5A-LR,2027,Nov-Apr,15.9,650,781.4997118622127,1.2023072490187887,2861.70787797037,27.30885698985046
Cockroach,rcp85,IPSL-CM5A-LR,2028,May-Oct,15.9,650,1902.4501002579793,2.926846308089199,2809.185073431157,67.72249070561644
Cockroach,rcp85,IPSL-CM5A-LR,2028,Nov-Apr,15.9,650,906.7349731731775,1.3949768818048884,2809.185073431157,32.27750929438356
Cockroach,rcp85,IPSL-CM5A-LR,2029,May-Oct,15.9,650,2093.6360394364547,3.22097852220993,2850.321769032115,73.45262075963416
Cockroach,rcp85,IPSL-CM5A-LR,2029,Nov-Apr,15.9,650,756.6857295956602,1.1641318916856311,2850.321769032115,26.54737924036585
Cockroach,rcp85,IPSL-CM5A-LR,2030,May-Oct,15.9,650,1937.3137438869269,2.9804826829029643,2631.369358373697,73.6237859471113
Cockroach,rcp85,IPSL-CM5A-LR,2030,Nov-Apr,15.9,650,694.0556144867702,1.067777868441185,2631.369358373697,26.376214052888695
Cockroach,rcp85,IPSL-CM5A-LR,2031,May-Oct,15.9,650,2191.880084646372,3.3721232071482645,2957.893938428513,74.10272749031991
Cockroach,rcp85,IPSL-CM5A-LR,2031,Nov-Apr,15.9,650,766.0138537821415,1.1784828519725254,2957.893938428513,25.897272509680104
Cockroach,rcp85,IPSL-CM5A-LR,2032,May-Oct,15.9,650,2359.2378844846417,3.629596745360987,3140.3633655526137,75.12627074827321
Cockroach,rcp85,IPSL-CM5A-LR,2032,Nov-Apr,15.9,650,781.1254810679718,1.2017315093353413,3140.3633655526137,24.873729251726772
Cockroach,rcp85,IPSL-CM5A-LR,2033,May-Oct,15.9,650,2078.420770119316,3.1975704155681783,3005.827346494357,69.14637903415648
Cockroach,rcp85,IPSL-CM5A-LR,2033,Nov-Apr,15.9,650,927.4065763750409,1.4267793482692936,3005.827346494357,30.853620965843525
Cockroach,rcp85,IPSL-CM5A-LR,2034,May-Oct,15.9,650,2018.880051359927,3.105969309784503,2826.189234757616,71.4347088486123
Cockroach,rcp85,IPSL-CM5A-LR,2034,Nov-Apr,15.9,650,807.3091833976887,1.2420141283041364,2826.189234757616,28.56529115138769
Cockroach,rcp85,IPSL-CM5A-LR,2035,May-Oct,15.9,650,2145.7855253014677,3.3012085004637965,3046.306623692001,70.43892130270399
Cockroach,rcp85,IPSL-CM5A-LR,2035,Nov-Apr,15.9,650,900.5210983905331,1.385417074446974,3046.306623692001,29.561078697296
Cockroach,rcp85,IPSL-CM5A-MR,2006,May-Oct,15.9,650,1984.735937588433,3.0534399039822047,2436.0092939520223,81.47489184528222
Cockroach,rcp85,IPSL-CM5A-MR,2006,Nov-Apr,15.9,650,451.27335636358947,0.6942667020978299,2436.0092939520223,18.525108154717795
Cockroach,rcp85,IPSL-CM5A-MR,2007,May-Oct,15.9,650,1916.9247627310615,2.9491150195862486,2532.9576012798725,75.67930713733475
Cockroach,rcp85,IPSL-CM5A-MR,2007,Nov-Apr,15.9,650,616.0328385488108,0.9477428285366319,2532.9576012798725,24.320692862665247
Cockroach,rcp85,IPSL-CM5A-MR,2008,May-Oct,15.9,650,2167.0156704848755,3.3338702622844236,3200.759312076109,67.70317475322078
Cockroach,rcp85,IPSL-CM5A-MR,2008,Nov-Apr,15.9,650,1033.7436415912334,1.5903748332172822,3200.759312076109,32.296825246779214
Cockroach,rcp85,IPSL-CM5A-MR,2009,May-Oct,15.9,650,2156.852079852802,3.318233969004311,2727.8225737560297,79.0686352039004
Cockroach,rcp85,IPSL-CM5A-MR,2009,Nov-Apr,15.9,650,570.9704939032275,0.8784161444665038,2727.8225737560297,20.931364796099597
Cockroach,rcp85,IPSL-CM5A-MR,2010,May-Oct,15.9,650,1960.9245150410359,3.0168069462169784,2587.069485648264,75.79713362626092
Cockroach,rcp85,IPSL-CM5A-MR,2010,Nov-Apr,15.9,650,626.1449706072282,0.963299954780351,2587.069485648264,24.202866373739077
Cockroach,rcp85,IPSL-CM5A-MR,2011,May-Oct,15.9,650,1977.621945690454,3.0424953010622366,2404.996161305425,82.22973398082291
Cockroach,rcp85,IPSL-CM5A-MR,2011,Nov-Apr,15.9,650,427.3742156149713,0.657498793253802,2404.996161305425,17.770266019177086
Cockroach,rcp85,IPSL-CM5A-MR,2012,May-Oct,15.9,650,2050.280630663171,3.154277893327955,2692.0492637668895,76.16059105078507
Cockroach,rcp85,IPSL-CM5A-MR,2012,Nov-Apr,15.9,650,641.7686331037185,0.9873363586211054,2692.0492637668895,23.83940894921493
Cockroach,rcp85,IPSL-CM5A-MR,2013,May-Oct,15.9,650,1994.2624353439933,3.068096054375374,2924.3732894628256,68.19452367896291
Cockroach,rcp85,IPSL-CM5A-MR,2013,Nov-Apr,15.9,650,930.1108541188324,1.4309397755674345,2924.3732894628256,31.80547632103709
Cockroach,rcp85,IPSL-CM5A-MR,2014,May-Oct,15.9,650,2078.058919496772,3.197013722302726,2615.3368886446915,79.4566439420986
Cockroach,rcp85,IPSL-CM5A-MR,2014,Nov-Apr,15.9,650,537.2779691479194,0.8265814909967991,2615.3368886446915,20.543356057901406
Cockroach,rcp85,IPSL-CM5A-MR,2015,May-Oct,15.9,650,1920.829134794808,2.955121745838166,2439.7401014966435,78.730891606712
Cockroach,rcp85,IPSL-CM5A-MR,2015,Nov-Apr,15.9,650,518.9109667018356,0.7983245641566702,2439.7401014966435,21.26910839328799
Cockroach,rcp85,IPSL-CM5A-MR,2016,May-Oct,15.9,650,2233.011984176192,3.435403052578757,2832.83211841315,78.82613197096356
Cockroach,rcp85,IPSL-CM5A-MR,2016,Nov-Apr,15.9,650,599.820134236958,0.9228002065183969,2832.83211841315,21.17386802903645
Cockroach,rcp85,IPSL-CM5A-MR,2017,May-Oct,15.9,650,1993.6626134052283,3.067173251392659,2692.0794464942483,74.0566039386939
Cockroach,rcp85,IPSL-CM5A-MR,2017,Nov-Apr,15.9,650,698.4168330890202,1.0744874355215694,2692.0794464942483,25.94339606130611
Cockroach,rcp85,IPSL-CM5A-MR,2018,May-Oct,15.9,650,2140.8510236556076,3.2936169594701656,2817.06620529873,75.99576536855247
Cockroach,rcp85,IPSL-CM5A-MR,2018,Nov-Apr,15.9,650,676.2151816431224,1.0403310486817268,2817.06620529873,24.004234631447524
Cockroach,rcp85,IPSL-CM5A-MR,2019,May-Oct,15.9,650,2133.254536162369,3.2819300556344135,2886.3637990369443,73.90802700872787
Cockroach,rcp85,IPSL-CM5A-MR,2019,Nov-Apr,15.9,650,753.1092628745757,1.158629635191655,2886.3637990369443,26.091972991272133
Cockroach,rcp85,IPSL-CM5A-MR,2020,May-Oct,15.9,650,2158.9428982785375,3.3214506127362116,2734.9643592735492,78.93861179426806
Cockroach,rcp85,IPSL-CM5A-MR,2020,Nov-Apr,15.9,650,576.0214609950117,0.8861868630692488,2734.9643592735492,21.06138820573195
Cockroach,rcp85,IPSL-CM5A-MR,2021,May-Oct,15.9,650,2093.7780182238234,3.2211969511135745,2732.424445538294,76.62711485555255
Cockroach,rcp85,IPSL-CM5A-MR,2021,Nov-Apr,15.9,650,638.6464273144705,0.9825329650991854,2732.424445538294,23.37288514444745
Cockroach,rcp85,IPSL-CM5A-MR,2022,May-Oct,15.9,650,2245.375547841867,3.4544239197567186,2933.2321403749966,76.54953445160358
Cockroach,rcp85,IPSL-CM5A-MR,2022,Nov-Apr,15.9,650,687.8565925331295,1.05824091158943,2933.2321403749966,23.45046554839642
Cockroach,rcp85,IPSL-CM5A-MR,2023,May-Oct,15.9,650,2214.171380583347,3.4064175085897643,2754.897441619183,80.37218907437709
Cockroach,rcp85,IPSL-CM5A-MR,2023,Nov-Apr,15.9,650,540.7260610358362,0.8318862477474404,2754.897441619183,19.627810925622917
Cockroach,rcp85,IPSL-CM5A-MR,2024,May-Oct,15.9,650,1932.8778323176139,2.97365820356556,2497.5882792319157,77.3897702992117
Cockroach,rcp85,IPSL-CM5A-MR,2024,Nov-Apr,15.9,650,564.7104469143019,0.8687853029450798,2497.5882792319157,22.610229700788295
Cockroach,rcp85,IPSL-CM5A-MR,2025,May-Oct,15.9,650,2001.68780207714,3.0795196955032926,2618.1204441713826,76.45514577197615
Cockroach,rcp85,IPSL-CM5A-MR,2025,Nov-Apr,15.9,650,616.4326420942424,0.9483579109142191,2618.1204441713826,23.544854228023844
Cockroach,rcp85,IPSL-CM5A-MR,2026,May-Oct,15.9,650,2173.5596875744295,3.3439379808837377,2793.1454870796915,77.81763240148814
Cockroach,rcp85,IPSL-CM5A-MR,2026,Nov-Apr,15.9,650,619.585799505262,0.9532089223157877,2793.1454870796915,22.182367598511867
Cockroach,rcp85,IPSL-CM5A-MR,2027,May-Oct,15.9,650,1960.543696977907,3.0162210722737033,2669.6255348416266,73.43890262475388
Cockroach,rcp85,IPSL-CM5A-MR,2027,Nov-Apr,15.9,650,709.0818378637196,1.0908951351749532,2669.6255348416266,26.561097375246124
Cockroach,rcp85,IPSL-CM5A-MR,2028,May-Oct,15.9,650,1993.7137899950453,3.067251984607762,2521.480707415769,79.06916694351294
Cockroach,rcp85,IPSL-CM5A-MR,2028,Nov-Apr,15.9,650,527.7669174207235,0.81194910372419,2521.480707415769,20.93083305648706
Cockroach,rcp85,IPSL-CM5A-MR,2029,May-Oct,15.9,650,2061.0849615165703,3.1708999407947234,2715.019716542934,75.91418025284081
Cockroach,rcp85,IPSL-CM5A-MR,2029,Nov-Apr,15.9,650,653.9347550263637,1.0060534692713288,2715.019716542934,24.085819747159203
Cockroach,rcp85,IPSL-CM5A-MR,2030,May-Oct,15.9,650,2289.454893717893,3.5222382980275277,2944.368957587001,77.75706532357174
Cockroach,rcp85,IPSL-CM5A-MR,2030,Nov-Apr,15.9,650,654.9140638691084,1.007560098260167,2944.368957587001,22.242934676428263
Cockroach,rcp85,IPSL-CM5A-MR,2031,May-Oct,15.9,650,2289.83986897217,3.522830567649492,2920.688222327456,78.4006951329926
Cockroach,rcp85,IPSL-CM5A-MR,2031,Nov-Apr,15.9,650,630.8483533552862,0.9705359282389019,2920.688222327456,21.599304867007405
Cockroach,rcp85,IPSL-CM5A-MR,2032,May-Oct,15.9,650,2177.6437779794664,3.350221196891487,2745.5793259088896,79.31454602057745
Cockroach,rcp85,IPSL-CM5A-MR,2032,Nov-Apr,15.9,650,567.9355479294231,0.8737469968144971,2745.5793259088896,20.685453979422547
Cockroach,rcp85,IPSL-CM5A-MR,2033,May-Oct,15.9,650,2270.14077271644,3.4925242657176003,2917.9468196058465,77.79925108515475
Cockroach,rcp85,IPSL-CM5A-MR,2033,Nov-Apr,15.9,650,647.8060468894065,0.9966246875221638,2917.9468196058465,22.200748914845253
Cockroach,rcp85,IPSL-CM5A-MR,2034,May-Oct,15.9,650,1975.6764114620253,3.0395021714800388,2383.220082281044,82.89945297754674
Cockroach,rcp85,IPSL-CM5A-MR,2034,Nov-Apr,15.9,650,407.54367081901876,0.6269902627984903,2383.220082281044,17.10054702245324
Cockroach,rcp85,IPSL-CM5A-MR,2035,May-Oct,15.9,650,2159.768640230574,3.322720984970114,2863.4469433827035,75.42548134938214
Cockroach,rcp85,IPSL-CM5A-MR,2035,Nov-Apr,15.9,650,703.6783031521297,1.0825820048494303,2863.4469433827035,24.57451865061787
Cockroach,rcp85,IPSL-CM5B-LR,2006,May-Oct,15.9,650,2091.882360659592,3.2182805548609106,2686.9349313840858,77.85385258965046
Cockroach,rcp85,IPSL-CM5B-LR,2006,Nov-Apr,15.9,650,595.0525707244935,0.9154654934222978,2686.9349313840858,22.146147410349528
Cockroach,rcp85,IPSL-CM5B-LR,2007,May-Oct,15.9,650,2002.2157141706432,3.0803318679548357,2454.455187495514,81.57475126745628
Cockroach,rcp85,IPSL-CM5B-LR,2007,Nov-Apr,15.9,650,452.23947332487114,0.6957530358844172,2454.455187495514,18.425248732543732
Cockroach,rcp85,IPSL-CM5B-LR,2008,May-Oct,15.9,650,1882.8334665897978,2.896666871676612,2316.838059623149,81.2673746777129
Cockroach,rcp85,IPSL-CM5B-LR,2008,Nov-Apr,15.9,650,434.00459303335145,0.6676993738974638,2316.838059623149,18.732625322287113
Cockroach,rcp85,IPSL-CM5B-LR,2009,May-Oct,15.9,650,1957.0833988892791,3.0108975367527373,2448.1394549323695,79.94166324742085
Cockroach,rcp85,IPSL-CM5B-LR,2009,Nov-Apr,15.9,650,491.0560560430903,0.7554708554509081,2448.1394549323695,20.058336752579148
Cockroach,rcp85,IPSL-CM5B-LR,2010,May-Oct,15.9,650,2076.2670445671456,3.1942569916417627,2447.315794502852,84.83854226049804
Cockroach,rcp85,IPSL-CM5B-LR,2010,Nov-Apr,15.9,650,371.04874993570627,0.5708442306703173,2447.315794502852,15.161457739501948
Cockroach,rcp85,IPSL-CM5B-LR,2011,May-Oct,15.9,650,2017.777274560749,3.10427273009346,2408.5103930550686,83.77698017741601
Cockroach,rcp85,IPSL-CM5B-LR,2011,Nov-Apr,15.9,650,390.7331184943197,0.6011278746066456,2408.5103930550686,16.223019822584003
Cockroach,rcp85,IPSL-CM5B-LR,2012,May-Oct,15.9,650,2030.4659068929418,3.1237937029122183,2655.590789160388,76.46004479232697
Cockroach,rcp85,IPSL-CM5B-LR,2012,Nov-Apr,15.9,650,625.1248822674461,0.9617305881037632,2655.590789160388,23.53995520767303
Cockroach,rcp85,IPSL-CM5B-LR,2013,May-Oct,15.9,650,2029.9817161822607,3.123048794126555,2595.4634731712686,78.21268675771138
Cockroach,rcp85,IPSL-CM5B-LR,2013,Nov-Apr,15.9,650,565.4817569890077,0.8699719338292426,2595.4634731712686,21.787313242288615
Cockroach,rcp85,IPSL-CM5B-LR,2014,May-Oct,15.9,650,1945.402329444922,2.9929266606844953,2303.7009480774104,84.44682592454059
Cockroach,rcp85,IPSL-CM5B-LR,2014,Nov-Apr,15.9,650,358.2986186324881,0.5512286440499817,2303.7009480774104,15.553174075459394
Cockroach,rcp85,IPSL-CM5B-LR,2015,May-Oct,15.9,650,1960.5758832515805,3.0162705896178164,2411.0833774738603,81.31514246121652
Cockroach,rcp85,IPSL-CM5B-LR,2015,Nov-Apr,15.9,650,450.50749422227966,0.693088452649661,2411.0833774738603,18.68485753878347
Cockroach,rcp85,IPSL-CM5B-LR,2016,May-Oct,15.9,650,1995.1991623976216,3.069537172919418,2445.491861326121,81.58682488175126
Cockroach,rcp85,IPSL-CM5B-LR,2016,Nov-Apr,15.9,650,450.2926989284996,0.6927579983515378,2445.491861326121,18.413175118248752
Cockroach,rcp85,IPSL-CM5B-LR,2017,May-Oct,15.9,650,2003.562930877038,3.0824045090415972,2450.460386812736,81.76271453557474
Cockroach,rcp85,IPSL-CM5B-LR,2017,Nov-Apr,15.9,650,446.89745593569796,0.6875345475933815,2450.460386812736,18.237285464425256
Cockroach,rcp85,IPSL-CM5B-LR,2018,May-Oct,15.9,650,2009.0249718256023,3.090807648962465,2397.2496537984025,83.80541295072607
Cockroach,rcp85,IPSL-CM5B-LR,2018,Nov-Apr,15.9,650,388.22468197280045,0.5972687414966161,2397.2496537984025,16.194587049273938
Cockroach,rcp85,IPSL-CM5B-LR,2019,May-Oct,15.9,650,1903.7925252189746,2.928911577259961,2517.4567878389917,75.62364265458585
Cockroach,rcp85,IPSL-CM5B-LR,2019,Nov-Apr,15.9,650,613.6642626200171,0.944098865569257,2517.4567878389917,24.37635734541415
Cockroach,rcp85,IPSL-CM5B-LR,2020,May-Oct,15.9,650,2063.9078029705,3.1752427738007696,2547.165039349107,81.02764332451358
Cockroach,rcp85,IPSL-CM5B-LR,2020,Nov-Apr,15.9,650,483.2572363786068,0.7434726713517028,2547.165039349107,18.97235667548643
Cockroach,rcp85,IPSL-CM5B-LR,2021,May-Oct,15.9,650,2060.750930877444,3.1703860475037597,2690.005393508022,76.60768769649303
Cockroach,rcp85,IPSL-CM5B-LR,2021,Nov-Apr,15.9,650,629.2544626305779,0.9680837886624275,2690.005393508022,23.392312303506962
Cockroach,rcp85,IPSL-CM5B-LR,2022,May-Oct,15.9,650,1946.4296966523164,2.9945072256189484,2493.915674814505,78.04713352215046
Cockroach,rcp85,IPSL-CM5B-LR,2022,Nov-Apr,15.9,650,547.4859781621888,0.8422861202495212,2493.915674814505,21.952866477849543
Cockroach,rcp85,IPSL-CM5B-LR,2023,May-Oct,15.9,650,2132.430469148843,3.280662260228989,2758.920672619488,77.29219945726757
Cockroach,rcp85,IPSL-CM5B-LR,2023,Nov-Apr,15.9,650,626.4902034706453,0.9638310822625312,2758.920672619488,22.70780054273243
Cockroach,rcp85,IPSL-CM5B-LR,2024,May-Oct,15.9,650,2052.154465728871,3.157160716505955,2446.8985222557285,83.86757550685209
Cockroach,rcp85,IPSL-CM5B-LR,2024,Nov-Apr,15.9,650,394.7440565268573,0.6072985485028575,2446.8985222557285,16.132424493147905
Cockroach,rcp85,IPSL-CM5B-LR,2025,May-Oct,15.9,650,2069.768139039732,3.1842586754457414,2553.701892198185,81.04971631039163
Cockroach,rcp85,IPSL-CM5B-LR,2025,Nov-Apr,15.9,650,483.9337531584529,0.7445134663976198,2553.701892198185,18.950283689608366
Cockroach,rcp85,IPSL-CM5B-LR,2026,May-Oct,15.9,650,1991.5468386713787,3.0639182133405827,2685.314741675912,74.16437290432663
Cockroach,rcp85,IPSL-CM5B-LR,2026,Nov-Apr,15.9,650,693.7679030045334,1.06733523539159,2685.314741675912,25.835627095673374
Cockroach,rcp85,IPSL-CM5B-LR,2027,May-Oct,15.9,650,2139.516592619982,3.2915639886461263,2499.3030171196456,85.60452966146121
Cockroach,rcp85,IPSL-CM5B-LR,2027,Nov-Apr,15.9,650,359.7864244996637,0.5535175761533289,2499.3030171196456,14.395470338538793
Cockroach,rcp85,IPSL-CM5B-LR,2028,May-Oct,15.9,650,1943.7571271870888,2.990395580287829,2485.810514538894,78.19409869813214
Cockroach,rcp85,IPSL-CM5B-LR,2028,Nov-Apr,15.9,650,542.0533873518051,0.8339282882335463,2485.810514538894,21.80590130186787
Cockroach,rcp85,IPSL-CM5B-LR,2029,May-Oct,15.9,650,2003.5231634343775,3.082343328360581,2541.757444142924,78.82432558823336
Cockroach,rcp85,IPSL-CM5B-LR,2029,Nov-Apr,15.9,650,538.2342807085466,0.8280527395516102,2541.757444142924,21.175674411766625
Cockroach,rcp85,IPSL-CM5B-LR,2030,May-Oct,15.9,650,2040.2303690627998,3.1388159524043076,2462.3341034573123,82.85757672763232
Cockroach,rcp85,IPSL-CM5B-LR,2030,Nov-Apr,15.9,650,422.10373439451234,0.6493903606069421,2462.3341034573123,17.14242327236768
Cockroach,rcp85,IPSL-CM5B-LR,2031,May-Oct,15.9,650,2058.258056341199,3.1665508559095366,2413.4365993966135,85.28328678100708
Cockroach,rcp85,IPSL-CM5B-LR,2031,Nov-Apr,15.9,650,355.1785430554145,0.5464285277775608,2413.4365993966135,14.716713218992913
Cockroach,rcp85,IPSL-CM5B-LR,2032,May-Oct,15.9,650,2033.1881750877944,3.1279818078273762,2452.7270035680813,82.89500511593965
Cockroach,rcp85,IPSL-CM5B-LR,2032,Nov-Apr,15.9,650,419.5388284802867,0.6454443515081334,2452.7270035680813,17.104994884060336
Cockroach,rcp85,IPSL-CM5B-LR,2033,May-Oct,15.9,650,2096.005139651662,3.2246232917717874,2482.8317110243734,84.41994398351254
Cockroach,rcp85,IPSL-CM5B-LR,2033,Nov-Apr,15.9,650,386.8265713727114,0.5951178021118637,2482.8317110243734,15.58005601648746
Cockroach,rcp85,IPSL-CM5B-LR,2034,May-Oct,15.9,650,2042.7196044684413,3.1426455453360633,2525.549260194767,80.882192110199
Cockroach,rcp85,IPSL-CM5B-LR,2034,Nov-Apr,15.9,650,482.8296557263257,0.742814854963578,2525.549260194767,19.11780788980099
Cockroach,rcp85,IPSL-CM5B-LR,2035,May-Oct,15.9,650,2253.434040222923,3.466821600342959,2999.1989807931923,75.13452940781414
